batimetria_0_capa_base;;ne_10m_bathymetry_l_0;styles/
batimetria_200_capa_base;;ne_10m_bathymetry_k_200;styles/
batimetria_1000_capa_base;;ne_10m_bathymetry_j_1000;styles/
batimetria_2000_capa_base;;ne_10m_bathymetry_i_2000;styles/
batimetria_3000_capa_base;;ne_10m_bathymetry_h_3000;styles/
batimetria_4000_capa_base;;ne_10m_bathymetry_g_4000;styles/
batimetria_5000_capa_base;;ne_10m_bathymetry_f_5000;styles/
batimetria_6000_capa_base;;ne_10m_bathymetry_e_6000;styles/
batimetria_7000_capa_base;;ne_10m_bathymetry_d_7000;styles/
batimetria_8000_capa_base;;ne_10m_bathymetry_c_8000;styles/
batimetria_9000_capa_base;;ne_10m_bathymetry_b_9000;styles/
batimetria_10000_capa_base;;ne_10m_bathymetry_a_10000;styles/
pais_capa_base;;pais;styles/
area_asentamiento_capa_base;;areas_de_asentamientos_y_edificios;styles/
plaza_osm_capa_base;;osm_plazas;styles/
areas_aguas_continentales_capa_base;;areas_de_aguas_continentales;styles/
isla_capa_base;;areas_de_zona_costera;styles/
lineas_aguas_continentales_capa_base;;lineas_de_aguas_continentales;styles/
area_protegida_capa_base;;area_protegida;styles/
embalse_espejo_agua_capa_base;;areas_de_aguas_continentales;styles/
areas_glaciologia_capa_base;;areas_de_glaciologia;styles/
lineas_glaciologia_capa_base;;lineas_de_glaciologia;styles/
vial_capa_base;;vial;styles/
vial_dnv_capa_base;;red_vial_nacional_dnv;styles/
osm_vial_capa_base;;osm_vial;styles/
linea_transporte_ferroviario_capa_base;;lineas_de_transporte_ferroviario;styles/
linea_geomorfologia_capa_base;;lineas_de_geomorfologia;styles/
cerro_capa_base;;puntos_de_geomorfologia;styles/
toponimos_oceanos_capa_base;;toponimos_oceano;styles/
toponimia_maritima_capa_base;;toponimia_maritima;styles/
linea_limite_capa_base;;linea_de_limite;styles/
puntos_localidades_capa_base;;puntos_de_asentamientos_y_edificios;styles/
departamentos_etiquetas_capa_base;;departamento;styles/
provincias_etiquetas_capa_base;;provincia;styles/
